id,name,price,currency,created_at,flag,category
SKU-1032,suit,5000.0,SEK,2024-09-01,,most deviating
SKU-1040,parka,4500.0,SEK,2024-11-01,,most deviating
SKU-1027, winter jacket ,3500.0,SEK,2024-07-15,,most deviating
SKU-1016,coat,2500.0,SEK,2024-05-01,,most deviating
SKU-1034,blazer,2200.0,SEK,2024-09-10,,most deviating
SKU-1048,flipflops,100.0,SEK,2024-12-20,,most deviating
SKU-1009,socks,99.0,SEK,2024-02-01,,most deviating
SKU-1053,cap,85.0,SEK,2025-01-15,,most deviating
SKU-1013,cap,75.0,SEK,2024-04-01,,most deviating
SKU-1014,t-shirt,0.0,SEK,2024-04-10,"price is zero,",most deviating
SKU-1032,suit,5000.0,SEK,2024-09-01,,most expensive
SKU-1040,parka,4500.0,SEK,2024-11-01,,most expensive
SKU-1027, winter jacket ,3500.0,SEK,2024-07-15,,most expensive
SKU-1016,coat,2500.0,SEK,2024-05-01,,most expensive
SKU-1034,blazer,2200.0,SEK,2024-09-10,,most expensive
SKU-1010,boots,1500.0,SEK,2024-02-15,,most expensive
SKU-1047,heels,1500.0,SEK,2024-12-15,,most expensive
SKU-1018,sneakers,1200.0,SEK,2024-05-10,,most expensive
SKU-1037,tracksuit,1200.0,SEK,2024-10-05,,most expensive
SKU-1025,backpack,1100.0,SEK,2024-07-05,,most expensive
